
INFO: Parsed 9109 items from F:\interlude\PTSscriptIT\script\itemdata.txt
WARN: No destroyable key in 303
WARN: No dropable key in 303
WARN: No tradeable key in 303
WARN: No destroyable key in 304
WARN: No dropable key in 304
WARN: No tradeable key in 304
WARN: No destroyable key in 305
WARN: No dropable key in 305
WARN: No tradeable key in 305
WARN: No destroyable key in 306
WARN: No dropable key in 306
WARN: No tradeable key in 306
WARN: No destroyable key in 307
WARN: No crystal_count key in 307
WARN: No price key in 307
WARN: No destroyable key in 308
WARN: No dropable key in 308
WARN: No tradeable key in 308
WARN: No crystal_count key in 308
WARN: No destroyable key in 309
WARN: No dropable key in 309
WARN: No tradeable key in 309
WARN: No crystal_count key in 309
WARN: No destroyable key in 310
WARN: No dropable key in 310
WARN: No tradeable key in 310
WARN: No crystal_count key in 310
WARN: No destroyable key in 311
WARN: No dropable key in 311
WARN: No tradeable key in 311
WARN: No crystal_count key in 311
WARN: No destroyable key in 312
WARN: No dropable key in 312
WARN: No tradeable key in 312
WARN: No destroyable key in 313
WARN: No dropable key in 313
WARN: No tradeable key in 313
WARN: No destroyable key in 314
WARN: No dropable key in 314
WARN: No tradeable key in 314
WARN: No destroyable key in 315
WARN: No dropable key in 315
WARN: No tradeable key in 315
WARN: No destroyable key in 316
WARN: No dropable key in 316
WARN: No tradeable key in 316
WARN: No destroyable key in 317
WARN: No dropable key in 317
WARN: No tradeable key in 317
WARN: No destroyable key in 318
WARN: No dropable key in 318
WARN: No tradeable key in 318
WARN: No destroyable key in 319
WARN: No dropable key in 319
WARN: No tradeable key in 319
WARN: No destroyable key in 320
WARN: No dropable key in 320
WARN: No tradeable key in 320
WARN: No destroyable key in 321
WARN: No dropable key in 321
WARN: No tradeable key in 321
WARN: No destroyable key in 322
WARN: No dropable key in 322
WARN: No tradeable key in 322
WARN: No destroyable key in 323
WARN: No dropable key in 323
WARN: No tradeable key in 323
WARN: No destroyable key in 324
WARN: No dropable key in 324
WARN: No tradeable key in 324
WARN: No destroyable key in 325
WARN: No dropable key in 325
WARN: No tradeable key in 325
WARN: No destroyable key in 326
WARN: No dropable key in 326
WARN: No tradeable key in 326
WARN: No destroyable key in 327
WARN: No dropable key in 327
WARN: No tradeable key in 327
WARN: No destroyable key in 328
WARN: No dropable key in 328
WARN: No tradeable key in 328
WARN: No destroyable key in 329
WARN: No dropable key in 329
WARN: No tradeable key in 329
WARN: No destroyable key in 330
WARN: No dropable key in 330
WARN: No tradeable key in 330
WARN: No destroyable key in 331
WARN: No dropable key in 331
WARN: No tradeable key in 331
WARN: No destroyable key in 332
WARN: No dropable key in 332
WARN: No tradeable key in 332
WARN: No destroyable key in 333
WARN: No dropable key in 333
WARN: No tradeable key in 333
WARN: No destroyable key in 334
WARN: No dropable key in 334
WARN: No tradeable key in 334
WARN: No destroyable key in 335
WARN: No dropable key in 335
WARN: No tradeable key in 335
WARN: No destroyable key in 336
WARN: No dropable key in 336
WARN: No tradeable key in 336
WARN: No destroyable key in 337
WARN: No dropable key in 337
WARN: No tradeable key in 337
WARN: No destroyable key in 338
WARN: No dropable key in 338
WARN: No tradeable key in 338
WARN: No destroyable key in 339
WARN: No dropable key in 339
WARN: No tradeable key in 339
WARN: No destroyable key in 340
WARN: No dropable key in 340
WARN: No tradeable key in 340
WARN: No destroyable key in 341
WARN: No dropable key in 341
WARN: No tradeable key in 341
WARN: No destroyable key in 342
WARN: No dropable key in 342
WARN: No tradeable key in 342
WARN: No destroyable key in 343
WARN: No dropable key in 343
WARN: No tradeable key in 343
WARN: No destroyable key in 344
WARN: No dropable key in 344
WARN: No tradeable key in 344
WARN: No destroyable key in 345
WARN: No dropable key in 345
WARN: No tradeable key in 345
WARN: No destroyable key in 346
WARN: No dropable key in 346
WARN: No tradeable key in 346
WARN: No destroyable key in 347
WARN: No dropable key in 347
WARN: No tradeable key in 347
WARN: No destroyable key in 348
WARN: No dropable key in 348
WARN: No tradeable key in 348
WARN: No destroyable key in 349
WARN: No dropable key in 349
WARN: No tradeable key in 349
WARN: No destroyable key in 350
WARN: No dropable key in 350
WARN: No tradeable key in 350
WARN: No destroyable key in 351
WARN: No dropable key in 351
WARN: No tradeable key in 351
WARN: No destroyable key in 352
WARN: No dropable key in 352
WARN: No tradeable key in 352
WARN: No destroyable key in 353
WARN: No dropable key in 353
WARN: No tradeable key in 353
WARN: No destroyable key in 354
WARN: No dropable key in 354
WARN: No tradeable key in 354
WARN: No destroyable key in 355
WARN: No dropable key in 355
WARN: No tradeable key in 355
WARN: No destroyable key in 356
WARN: No dropable key in 356
WARN: No tradeable key in 356
WARN: No destroyable key in 357
WARN: No dropable key in 357
WARN: No tradeable key in 357
WARN: No destroyable key in 358
WARN: No dropable key in 358
WARN: No tradeable key in 358
WARN: No destroyable key in 359
WARN: No dropable key in 359
WARN: No tradeable key in 359
WARN: No destroyable key in 360
WARN: No dropable key in 360
WARN: No tradeable key in 360
WARN: No destroyable key in 361
WARN: No dropable key in 361
WARN: No tradeable key in 361
WARN: No destroyable key in 362
WARN: No dropable key in 362
WARN: No tradeable key in 362
WARN: No destroyable key in 363
WARN: No dropable key in 363
WARN: No tradeable key in 363
WARN: No destroyable key in 364
WARN: No dropable key in 364
WARN: No tradeable key in 364
WARN: No destroyable key in 365
WARN: No dropable key in 365
WARN: No tradeable key in 365
WARN: No destroyable key in 366
WARN: No dropable key in 366
WARN: No tradeable key in 366
WARN: No destroyable key in 367
WARN: No dropable key in 367
WARN: No tradeable key in 367
WARN: No destroyable key in 368
WARN: No dropable key in 368
WARN: No tradeable key in 368
WARN: No destroyable key in 369
WARN: No dropable key in 369
WARN: No tradeable key in 369
WARN: No destroyable key in 370
WARN: No dropable key in 370
WARN: No tradeable key in 370
WARN: No destroyable key in 371
WARN: No dropable key in 371
WARN: No tradeable key in 371
WARN: No destroyable key in 372
WARN: No dropable key in 372
WARN: No tradeable key in 372
WARN: No destroyable key in 373
WARN: No dropable key in 373
WARN: No tradeable key in 373
WARN: No destroyable key in 374
WARN: No dropable key in 374
WARN: No tradeable key in 374
WARN: No destroyable key in 375
WARN: No destroyable key in 376
WARN: No dropable key in 376
WARN: No tradeable key in 376
WARN: No destroyable key in 377
WARN: No dropable key in 377
WARN: No tradeable key in 377
WARN: No destroyable key in 378
WARN: No dropable key in 378
WARN: No tradeable key in 378
WARN: No destroyable key in 379
WARN: No dropable key in 379
WARN: No tradeable key in 379
WARN: No destroyable key in 380
WARN: No dropable key in 380
WARN: No tradeable key in 380
WARN: No destroyable key in 381
WARN: No dropable key in 381
WARN: No tradeable key in 381
WARN: No destroyable key in 382
WARN: No dropable key in 382
WARN: No tradeable key in 382
WARN: No destroyable key in 383
WARN: No dropable key in 383
WARN: No tradeable key in 383
WARN: No destroyable key in 384
WARN: No dropable key in 384
WARN: No tradeable key in 384
WARN: No destroyable key in 385
WARN: No dropable key in 385
WARN: No tradeable key in 385
WARN: No destroyable key in 386
WARN: No dropable key in 386
WARN: No tradeable key in 386
WARN: No destroyable key in 387
WARN: No dropable key in 387
WARN: No tradeable key in 387
WARN: No destroyable key in 388
WARN: No dropable key in 388
WARN: No tradeable key in 388
WARN: No destroyable key in 389
WARN: No destroyable key in 390
WARN: No dropable key in 390
WARN: No tradeable key in 390
WARN: No crystal_count key in 390
WARN: No destroyable key in 391
WARN: No dropable key in 391
WARN: No tradeable key in 391
WARN: No destroyable key in 392
WARN: No dropable key in 392
WARN: No tradeable key in 392
WARN: No destroyable key in 393
WARN: No dropable key in 393
WARN: No tradeable key in 393
WARN: No destroyable key in 394
WARN: No dropable key in 394
WARN: No tradeable key in 394
WARN: No destroyable key in 395
WARN: No dropable key in 395
WARN: No tradeable key in 395
WARN: No destroyable key in 396
WARN: No dropable key in 396
WARN: No tradeable key in 396
WARN: No destroyable key in 397
WARN: No dropable key in 397
WARN: No tradeable key in 397
WARN: No destroyable key in 398
WARN: No dropable key in 398
WARN: No tradeable key in 398
WARN: No destroyable key in 399
WARN: No dropable key in 399
WARN: No tradeable key in 399
INFO: Processing F:\projects\lucera3\dist\gameserver\data\items\400-499.xml...
WARN: No destroyable key in 400
WARN: No dropable key in 400
WARN: No tradeable key in 400
WARN: No destroyable key in 401
WARN: No dropable key in 401
WARN: No tradeable key in 401
WARN: No destroyable key in 402
WARN: No dropable key in 402
WARN: No tradeable key in 402
WARN: No destroyable key in 403
WARN: No dropable key in 403
WARN: No tradeable key in 403
WARN: No destroyable key in 404
WARN: No dropable key in 404
WARN: No tradeable key in 404
WARN: No destroyable key in 405
WARN: No dropable key in 405
WARN: No tradeable key in 405
WARN: No destroyable key in 406
WARN: No dropable key in 406
WARN: No tradeable key in 406
WARN: No destroyable key in 407
WARN: No dropable key in 407
WARN: No tradeable key in 407
WARN: No destroyable key in 408
WARN: No dropable key in 408
WARN: No tradeable key in 408
WARN: No destroyable key in 409
WARN: No dropable key in 409
WARN: No tradeable key in 409
WARN: No destroyable key in 410
WARN: No dropable key in 410
WARN: No tradeable key in 410
WARN: No destroyable key in 411
WARN: No destroyable key in 412
WARN: No dropable key in 412
WARN: No tradeable key in 412
WARN: No crystal_count key in 412
WARN: No destroyable key in 413
WARN: No dropable key in 413
WARN: No tradeable key in 413
WARN: No destroyable key in 414
WARN: No dropable key in 414
WARN: No tradeable key in 414
WARN: No destroyable key in 415
WARN: No dropable key in 415
WARN: No tradeable key in 415
WARN: No destroyable key in 416
WARN: No dropable key in 416
WARN: No tradeable key in 416
WARN: No destroyable key in 417
WARN: No dropable key in 417
WARN: No tradeable key in 417
WARN: No destroyable key in 418
WARN: No dropable key in 418
WARN: No tradeable key in 418
WARN: No destroyable key in 419
WARN: No dropable key in 419
WARN: No tradeable key in 419
WARN: No destroyable key in 420
WARN: No dropable key in 420
WARN: No tradeable key in 420
WARN: No destroyable key in 421
WARN: No dropable key in 421
WARN: No tradeable key in 421
WARN: No destroyable key in 422
WARN: No dropable key in 422
WARN: No tradeable key in 422
WARN: No destroyable key in 423
WARN: No dropable key in 423
WARN: No tradeable key in 423
WARN: No destroyable key in 424
WARN: No dropable key in 424
WARN: No tradeable key in 424
WARN: No destroyable key in 425
WARN: No crystal_count key in 425
WARN: No destroyable key in 426
WARN: No dropable key in 426
WARN: No tradeable key in 426
WARN: No crystal_count key in 426
WARN: No destroyable key in 427
WARN: No dropable key in 427
WARN: No tradeable key in 427
WARN: No crystal_count key in 427
WARN: No destroyable key in 428
WARN: No dropable key in 428
WARN: No tradeable key in 428
WARN: No crystal_count key in 428
WARN: No destroyable key in 429
WARN: No dropable key in 429
WARN: No tradeable key in 429
WARN: No crystal_count key in 429
WARN: No destroyable key in 430
WARN: No dropable key in 430
WARN: No tradeable key in 430
WARN: No crystal_count key in 430
WARN: No destroyable key in 431
WARN: No dropable key in 431
WARN: No tradeable key in 431
WARN: No crystal_count key in 431
WARN: No destroyable key in 432
WARN: No dropable key in 432
WARN: No tradeable key in 432
WARN: No destroyable key in 433
WARN: No dropable key in 433
WARN: No tradeable key in 433
WARN: No destroyable key in 434
WARN: No dropable key in 434
WARN: No tradeable key in 434
WARN: No destroyable key in 435
WARN: No dropable key in 435
WARN: No tradeable key in 435
WARN: No destroyable key in 436
WARN: No dropable key in 436
WARN: No tradeable key in 436
WARN: No destroyable key in 437
WARN: No dropable key in 437
WARN: No tradeable key in 437
WARN: No destroyable key in 438
WARN: No dropable key in 438
WARN: No tradeable key in 438
WARN: No destroyable key in 439
WARN: No dropable key in 439
WARN: No tradeable key in 439
WARN: No destroyable key in 440
WARN: No dropable key in 440
WARN: No tradeable key in 440
WARN: No destroyable key in 441
WARN: No dropable key in 441
WARN: No tradeable key in 441
WARN: No destroyable key in 442
WARN: No dropable key in 442
WARN: No tradeable key in 442
WARN: No destroyable key in 443
WARN: No dropable key in 443
WARN: No tradeable key in 443
WARN: No destroyable key in 444
WARN: No dropable key in 444
WARN: No tradeable key in 444
WARN: No destroyable key in 445
WARN: No dropable key in 445
WARN: No tradeable key in 445
WARN: No destroyable key in 446
WARN: No dropable key in 446
WARN: No tradeable key in 446
WARN: No destroyable key in 447
WARN: No dropable key in 447
WARN: No tradeable key in 447
WARN: No destroyable key in 448
WARN: No dropable key in 448
WARN: No tradeable key in 448
WARN: No destroyable key in 449
WARN: No dropable key in 449
WARN: No tradeable key in 449
WARN: No destroyable key in 450
WARN: No dropable key in 450
WARN: No tradeable key in 450
WARN: No destroyable key in 451
WARN: No dropable key in 451
WARN: No tradeable key in 451
WARN: No destroyable key in 452
WARN: No dropable key in 452
WARN: No tradeable key in 452
WARN: No destroyable key in 453
WARN: No dropable key in 453
WARN: No tradeable key in 453
WARN: No destroyable key in 454
WARN: No dropable key in 454
WARN: No tradeable key in 454
WARN: No destroyable key in 455
WARN: No dropable key in 455
WARN: No tradeable key in 455
WARN: No destroyable key in 456
WARN: No dropable key in 456
WARN: No tradeable key in 456
WARN: No destroyable key in 457
